Lista,LP, ,Greedy, ,Greedy M2, ,Greedy M3, ,Greedy M4, ,Greedy M5, ,DTC 05, ,DTC 10, ,DTC 20, ,DTC 40, ,AG 5, ,AG 10, ,AG 20, ,AG 40, ,AG 80, ,AG 160, ,AG 320, 
 ,Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s),Preço (R$),Tempo (s)
random0-200.txt,"1822,41","89,011","1836,48","0,837","1822,41","2,944","1822,41","4,293","1822,41","6,664","1822,41","14,035","1840,79","4,345","1837,13","4,82","1834,42","5,112","1843,63","6,319","2166,18","5,322","2241,25","10,333","2253,7","20,421","2210,67","40,542","2326,76","80,676","2261,64","160,745","2435,01","320,766"
random10-200.txt,"1687,16","30,953","1701,45","1,093","1691,71","3,909","1688,86","5,635","1688,86","8,107","1688,86","10,028","1696,66","5,614","1723,04","5,448","1707,3","8,417","1710,95","13,966","2023,91","5,342","2064,78","10,401","2056,72","20,422","2125,27","40,597","2174,82","80,609","2248,3","160,781","2424,57","320,858"
random11-200.txt,"1398,14","28,846","1398,14","0,837","1398,14","2,274","1398,14","3,499","1398,14","5,489","1398,14","7,403","1413,83","5,603","1432,73","7,337","1427,84","6,142","1428,01","12,728","1775,82","5,284","1801,74","10,485","1808,08","20,679","1770,44","40,563","1806,71","80,612","1796,01","160,82","1822,18","320,841"
random1-200.txt,"2185,27","581,682","2216,86","1,019","2194,3","3,175","2185,27","24,175","2185,27","38,59","2185,27","187,577","2203,77","24,133","2199,03","21,163","2195,3","8,154","2195,3","33,711","2570,5","5,304","2611,73","10,313","2552,73","20,502","2644,14","40,493","2636,6","80,637","2747,46","160,85","2860,18","321,256"
random12-200.txt,"3680,94","33,054","3706,98","0,928","3688,61","2,642","3685,84","6,263","3680,94","8,002","3680,94","8,512","3711,38","6,096","3721,45","5,509","3686,35","9,315","3688,61","13,935","3994,81","5,325","4051,61","10,377","4067,35","20,421","4100,85","40,513","4144,48","80,609","4162,75","160,675","4257,33","320,812"
random13-200.txt,"1358,79","140,582","1365,56","1,034","1358,79","2,369","1358,79","3,845","1358,79","7,447","1358,79","11,381","1394,58","12,6","1377,8","9,175","1378,41","6,958","1376,05","30,301","1616,21","5,3","1771,87","10,341","1745,13","20,509","1695,62","40,612","1862,02","80,723","1774,25","160,843","1989,97","320,84"
random14-200.txt,"1754,11","705,885","1762,15","0,798","1754,72","4,774","1754,11","19,037","1754,11","36,866","1754,11","99,325","1762,35","9,629","1756,82","4,787","1757,01","6,365","1761,04","17,296","2119,66","5,291","2195,9","10,439","2178,52","20,445","2286,73","40,586","2348,84","80,628","2400,25","160,709","2310,59","320,701"
random15-200.txt,"2887,81","157,021","2899,74","0,676","2890,08","4,659","2887,81","6,004","2887,81","5,669","2887,81","15,666","2915,44","8,9","2894,16","5,836","2893,81","7,801","2916,15","23,538","3351,14","5,357","3287,13","10,346","3400,9","20,408","3472,6","41,12","3313,99","82,588","3347,08","161,157","3457,04","320,986"
random16-200.txt,"10336,79","227,844","10342,5","0,839","10336,79","3,515","10336,79","4,245","10336,79","8,018","10336,79","20,27","10338,87","6,981","10340,33","8,119","10348,98","12,294","10340,33","9,832","10674,67","5,295","10606,17","10,354","10771,43","20,542","10725,27","40,603","10855,09","80,588","10736,36","160,671","10988,48","321,109"
random17-200.txt,"3439,9","199,844","3460,76","0,94","3442,55","6,399","3439,9","14,427","3439,9","20,187","3439,9","28,48","3450,7","7,333","3463,99","4,849","3477,39","11,922","3442,62","24,205","3712,54","5,558","3816,5","10,915","3832,8","20,943","3986,87","40,808","3893,46","80,637","3958,06","160,824","4114,21","320,841"
random18-200.txt,"7836,93","13,568","7857,06","1,616","7838,36","1,834","7838,36","4,019","7838,36","5,166","7838,36","6,785","7838,36","6,358","7838,36","4,336","7838,36","8,53","7838,36","15,588","8157,55","5,353","8203,35","10,34","8148,11","20,519","8235,24","40,586","8269,83","80,717","8306,97","160,731","8381,91","320,867"
random19-200.txt,"1359,99","27,382","1396,17","0,987","1359,99","9,65","1359,99","4,672","1359,99","6,251","1359,99","7,838","1359,99","4,197","1369,03","5,989","1367,45","17,415","1369,03","11,345","1715,55","5,282","1718,51","10,441","1835,38","20,904","1671,17","40,698","1786,89","80,62","1899,48","160,743","1855,05","320,795"
random20-200.txt,"1226,45","343,22","1249,52","0,688","1240,45","8,136","1226,55","7,868","1226,45","21,267","1226,45","56,869","1256,9","4,39","1240,98","5,208","1256,78","7,481","1246,62","13,092","1696,48","5,269","1653,91","10,44","1657,45","20,851","1737,15","40,578","1771,87","80,979","1754,57","161,989","1784,7","320,837"
random21-200.txt,"2121,81","164,439","2151,14","0,919","2121,81","3,742","2121,81","8,028","2121,81","29,686","2121,81","42,91","2133,68","5,06","2144,18","5,313","2139,02","7,738","2128,4","20,126","2371,92","5,667","2399,93","11,112","2547,78","20,698","2483,04","40,479","2492,36","81,253","2580,29","162,555","2667,24","320,878"
random2-200.txt,"914,07","722,992","914,81","0,679","914,81","2,49","914,81","18,068","914,81","32,264","914,81","72,459","921,76","7,107","919,88","10,869","916,65","5,669","918,36","24,701","1225,67","5,594","1373,78","10,651","1283,14","20,678","1365,92","41,451","1399,29","81,688","1457,29","160,932","1566,29","320,833"
random22-200.txt,"1599,09","83,891","1610,97","0,998","1599,09","5,157","1599,09","5,298","1599,09","19,998","1599,09","15,663","1619,91","29,27","1600,82","14,954","1623,74","9,7","1625,65","21,823","2020,22","5,3","2094,07","10,402","2070,65","20,656","2130,1","41,472","2237,07","81,184","2172,87","161,032","2306,75","320,757"
random23-200.txt,"1347,17","79,759","1359,03","0,933","1347,17","2,944","1347,17","5,882","1347,17","8,859","1347,17","17,218","1363,62","7,424","1372,33","5,423","1358,3","6,127","1363,67","17,069","1730,03","5,381","1749,22","10,478","1714,87","20,613","1748,16","41,59","1826,44","82,668","1753,94","161,097","1884,86","321,229"
random24-200.txt,"1931,68","182,771","1980,57","1,511","1942,03","12,787","1941,29","22,045","1937,11","23,847","1931,68","49,15","1939,27","4,846","1937,78","5,738","1938,01","8,395","1938,01","17,653","2254,93","5,562","2296,94","10,671","2331,11","20,741","2294,91","40,738","2398,74","80,65","2500,96","161,182","2436,92","322,968"
random25-200.txt,"1662,4","493,384","1662,4","0,764","1662,4","2,911","1662,4","12,04","1662,4","26,34","1662,4","48,047","1676,69","4,951","1692,96","6,812","1683,75","11,175","1668,79","24,653","2066,41","5,642","2020,13","11,28","2003,21","21,211","2057,22","40,703","2217,17","80,952","2045,01","161,324","2308,67","321,273"
random26-200.txt,"2631,23","25,382","2658,81","1,049","2641,33","5,359","2638,17","7,201","2638,17","12,081","2635,22","11,807","2636,74","4,548","2664,79","5,483","2673,41","4,91","2648,84","14,399","2933,8","5,28","3041,38","10,34","3030,65","20,427","2956,63","40,52","3069,29","81,212","3168,85","163,05","3232,08","320,935"
random27-200.txt,"1983,38","93,655","1994,37","0,928","1990,37","7,375","1985,58","8,414","1985,51","17,738","1983,38","50,868","1995,35","4,159","1999,22","7,508","2008,58","5,237","1984,91","13,432","2365,72","5,502","2266,52","10,615","2357,98","21,023","2397,88","41,241","2458,7","81,084","2373,54","161,891","2488,2","321,464"
random28-200.txt,"951,37","706,57","954,57","0,665","954,57","3,326","951,37","15,388","951,37","24,765","951,37","74,703","977,37","5,653","970,8","7,52","971,23","5,408","954,93","16,681","1335,88","5,351","1306,58","10,363","1364,91","20,433","1469,63","40,6","1398,37","80,748","1427,19","160,751","1530,29","321,58"
random29-200.txt,"6114,13","81,392","6131,72","1,025","6116,22","4,105","6114,13","10,499","6114,13","13,608","6114,13","23,425","6159,0","24,25","6120,62","7,481","6124,0","4,795","6131,08","12,031","6455,74","5,513","6560,22","10,538","6509,82","20,622","6561,46","40,516","6601,47","80,637","6540,17","160,679","6557,13","320,809"
random30-200.txt,"10370,08","284,367","10371,74","0,93","10370,29","4,513","10370,29","8,754","10370,29","25,819","10370,29","47,761","10374,76","3,631","10380,38","4,982","10380,7","6,14","10387,02","32,104","10658,1","5,32","10734,14","10,422","10673,3","20,43","10692,57","40,535","10793,56","80,662","10812,08","160,733","10844,71","320,788"
random31-200.txt,"1822,82","415,314","1839,55","1,022","1825,18","2,879","1822,82","15,486","1822,82","43,661","1822,82","49,105","1841,34","3,99","1846,79","6,077","1844,95","7,323","1832,88","22,957","2261,69","5,299","2225,88","10,48","2206,79","20,502","2184,22","40,747","2238,87","81,365","2218,59","160,694","2409,89","321,166"
random3-200.txt,"1171,66","237,542","1218,25","1,09","1171,66","3,527","1171,66","16,767","1171,66","32,332","1171,66","65,061","1222,1","32,097","1192,3","6,345","1188,08","11,09","1179,14","18,648","1498,48","5,342","1598,01","10,393","1564,43","20,53","1586,15","41,08","1619,75","81,56","1600,19","160,759","1530,02","320,71"
random32-200.txt,"1329,58","85,027","1354,9","0,951","1332,82","3,318","1331,39","10,983","1331,39","9,93","1329,58","20,498","1333,77","5,317","1343,77","6,853","1335,04","5,662","1333,77","8,615","1632,96","5,406","1755,36","10,371","1735,09","20,955","1708,79","41,598","1836,66","80,751","1826,16","160,732","1888,56","320,857"
random33-200.txt,"1679,11","220,364","1694,16","1,053","1685,51","7,763","1685,51","15,805","1684,23","17,323","1679,11","45,715","1717,9","11,277","1693,97","6,132","1690,42","7,114","1694,14","8,842","2121,91","5,304","2224,16","10,315","2113,13","20,463","2163,99","40,864","2138,55","80,864","2263,02","160,75","2236,68","321,144"
random34-200.txt,"1164,85","58,147","1186,91","0,913","1168,88","1,895","1168,88","4,989","1164,85","5,515","1164,85","8,891","1186,29","5,423","1177,1","5,701","1184,95","6,133","1199,74","7,584","1295,0","5,494","1396,51","10,824","1295,0","20,834","1686,18","40,804","1594,97","80,816","1724,33","161,006","1652,64","321,313"
random35-200.txt,"5919,75","293,461","5936,72","0,907","5923,14","2,531","5919,75","9,914","5919,75","32,11","5919,75","31,607","5925,95","10,233","5935,74","5,06","5941,45","4,638","5925,95","7,981","6341,1","5,325","6352,63","10,379","6336,46","20,426","6409,25","40,857","6403,08","81,029","6493,46","161,138","6627,26","320,797"
random36-200.txt,"3454,83","29,799","3474,79","1,038","3458,5","2,818","3454,83","4,942","3454,83","6,979","3454,83","9,937","3466,42","4,507","3468,31","4,693","3463,2","5,858","3464,61","6,077","3810,33","5,339","3847,96","10,535","3923,55","20,936","4000,78","40,88","3963,34","80,691","3943,33","160,737","3962,29","320,851"
random37-200.txt,"1419,73","98,017","1428,92","0,845","1420,33","2,848","1419,73","11,622","1419,73","22,349","1419,73","28,52","1446,89","3,274","1454,65","4,952","1446,9","6,695","1431,86","53,816","1750,72","5,345","1746,14","10,418","1901,09","20,923","1840,76","41,714","1911,61","80,747","1875,41","160,933","2124,48","320,911"
random38-200.txt,"1412,88","49,695","1444,6","1,191","1419,24","2,739","1412,88","11,403","1412,88","11,243","1412,88","15,837","1451,13","6,939","1423,42","4,684","1428,21","6,066","1423,48","8,054","1795,81","5,283","1800,74","10,324","1776,26","20,398","1825,53","41,073","1811,23","82,328","1925,1","160,657","1877,81","320,911"
random39-200.txt,"2710,15","196,87","2731,48","0,754","2710,15","2,928","2710,15","7,286","2710,15","7,546","2710,15","32,028","2722,29","7,733","2723,0","5,364","2714,55","6,258","2734,85","20,268","3066,57","5,516","3074,64","10,564","3114,69","20,726","3151,68","40,56","3192,12","80,728","3193,93","160,861","3285,6","320,9"
random4-200.txt,"3842,81","328,766","3852,12","0,627","3846,47","3,438","3842,81","7,5","3842,81","18,817","3842,81","30,986","3845,74","6,204","3853,38","5,358","3846,47","7,862","3846,47","13,73","4122,58","5,274","4177,83","10,39","4164,7","20,49","4256,39","40,519","4316,45","80,739","4373,09","160,744","4450,47","321,007"
random5-200.txt,"964,18","88,063","984,21","0,797","971,71","2,358","968,94","7,486","964,18","16,459","964,18","14,391","989,15","4,072","1002,61","5,326","1004,73","9,095","1010,65","13,385","1301,69","5,327","1406,08","10,355","1339,21","20,521","1404,06","40,682","1424,8","80,951","1428,69","160,689","1508,77","320,735"
random6-200.txt,"2804,4","32,345","2820,47","0,91","2814,63","2,305","2813,1","4,165","2813,1","9,683","2813,1","10,889","2811,37","6,359","2819,46","4,472","2819,46","7,261","2819,46","25,262","3159,88","5,301","2874,66","10,366","3153,5","20,444","3187,36","40,521","3158,29","80,664","3216,1","161,133","3412,42","320,877"
random7-200.txt,"932,43","144,841","932,43","0,628","932,43","2,144","932,43","3,643","932,43","5,652","932,43","8,561","936,48","6,088","936,48","4,724","938,32","7,699","936,48","21,744","1263,71","5,484","1278,35","10,51","1320,94","20,504","1291,3","40,594","1377,82","80,79","1450,49","160,937","1582,38","320,877"
random8-200.txt,"1747,97","83,084","1754,71","0,644","1747,97","2,146","1747,97","4,062","1747,97","7,16","1747,97","14,165","1747,97","7,353","1747,97","5,516","1754,84","5,26","1761,69","14,843","2044,3","5,283","1961,36","10,795","2096,68","20,711","2124,63","40,584","2136,62","80,648","2148,79","161,632","2296,09","321,586"
random9-200.txt,"1044,12","1447,86","1067,64","0,65","1053,95","6,872","1052,64","31,221","1044,12","83,753","1044,12","57,131","1051,13","23,905","1050,66","6,193","1058,7","10,442","1065,58","50,265","1434,69","5,28","1376,01","10,581","1417,03","20,912","1519,07","40,645","1460,9","80,868","1595,62","161,328","1664,17","321,893"
